,De-risk Med (%),De-risk High (%),Avg Return Improve,Avg VaR Reduction,Avg CVaR Reduction,Avg MDD Reduction,Avg Sharpe Improve,Avg Vol Reduction,Years Used,run_id
610,50,50,1.8663893246759886,44.64466138994833,33.38171657367106,35.7253757160955,-148.11975302181705,33.50475039789232,7,610
611,50,50,44.70212248637032,40.32072953042733,33.43609118733128,35.592222871231634,58.25483130881959,32.28477598498922,7,611
612,50,50,7.932459096391734,40.7671394471355,29.57187359767836,29.4288073023996,-3.7220111355689482,31.463376081764828,7,612
613,50,50,11.526172152607954,33.715698954503935,23.763471885056536,25.1855442963275,14.771119429580239,28.653228286592416,7,613
614,50,50,14.765061087216035,36.188078072192916,31.645235654662077,24.895435183270568,-35.34169893957676,32.93404506106524,7,614
615,50,50,-58.9432200432213,38.67279562766497,19.834247850228667,21.770401683449425,-240.41648184293555,30.625186324001042,7,615
616,50,50,9.544961417893449,34.53474380630359,27.179475850509807,29.459981807755394,-14.383277346975705,30.143831207102775,7,616
617,50,50,99.93704038399255,36.49085258027822,29.850475878124143,31.93312811613311,240.7519186990881,27.7716491597996,7,617
618,50,50,42.97735780444143,37.0073085739541,26.75645200624078,25.227286679930756,52.0154930774032,27.771520539189826,7,618
619,50,50,-4.320684968673762,43.181528857645425,30.179712564485744,32.84363205268504,-107.45662219865373,32.87934329331043,7,619
620,50,50,-9.160645071295619,37.38398633384048,25.83393164361664,23.418378487573033,-54.82461967219295,29.501410955958512,7,620
621,50,50,51.859653880690836,40.6550745793444,29.837210177500655,31.36912858276148,123.43890437886546,31.145793873504314,7,621
622,50,50,63.99768835925571,39.81938160745424,31.660430087807306,25.302931592250467,133.94291255199676,31.806393660191706,7,622
623,50,50,53.22835210657871,39.83465146924994,30.386879894133624,38.068159279646046,85.86654164228068,32.77513583234828,7,623
624,50,50,97.65378586981025,42.31079900205471,35.032822650843,43.49124848991447,171.30925089851215,31.275888818470985,7,624
625,50,50,-15.023430993076603,34.85218290240054,24.047743055130727,23.787556859417926,-91.31330741733812,27.08159304701349,7,625
626,50,50,-79.5789014372457,37.37850430774205,25.42667087642393,23.938392874841522,-281.36806621804396,31.462092563343393,7,626
627,50,50,6.09982938553629,40.88840884597022,27.79150690925098,30.62595972245348,-71.9401692856925,29.649616351334032,7,627
628,50,50,24.921423580756763,41.7468952302345,34.29674074256074,32.14156459262069,26.02548266401931,33.05074018622696,7,628
629,50,50,-31.62126547766772,33.48962497385123,30.48186708388956,27.58418331615973,-131.13965402193665,33.79638178384788,7,629
630,50,50,45.074291083225035,41.197631226704765,27.282753431512013,28.88770356260972,89.13186678308736,29.508800725805155,7,630
631,50,50,39.55732424553969,36.49099922871215,24.160353066269163,26.313440812445812,76.11916030104648,28.83525713833661,7,631
632,50,50,-1.9137936624140275,37.8659731029375,28.572389111798195,30.155194174193372,-19.687791970738026,32.39272430206555,7,632
633,50,50,-8.36112846283998,36.275477954781955,15.838097976783018,21.876792405046892,-14.614488700359539,23.319577187800423,7,633
634,50,50,-1.7453370838623954,37.68808874581965,28.934871089688446,28.389341404541444,-64.055031692478,32.31983645684867,7,634
635,50,50,45.08353162502514,33.59623365408209,30.065017195737397,31.965531810123004,79.20368750839738,33.153329663566176,7,635
636,50,50,27.982301939395928,36.79787491737688,28.200688682009076,30.95167520497054,62.352733159407244,28.78699365945017,7,636
637,50,50,36.118652367690835,39.37453289157269,32.68238122463997,27.973879001589633,34.39325252322783,33.44181353033763,7,637
638,50,50,10.713367949240835,42.52562299859416,29.811450075597737,30.93139072718593,-9.627369134381857,30.764615035820707,7,638
639,50,50,-37.412702374333506,39.85457762708859,26.128032519285455,25.54311092008728,-118.50123009131187,32.29964788194568,7,639
640,50,50,-15.121097101820144,36.3557811941624,22.338306548330397,25.641645880605523,-36.81412623124491,28.589924898386553,7,640
641,50,50,62.52720267576017,44.82403942153983,39.54204501579583,36.644389925959786,139.8346516177319,33.79966446233023,7,641
642,50,50,97.27444757331843,41.173391847578344,40.27397848674176,39.0856070069703,224.08862690791312,34.19958360471859,7,642
643,50,50,-31.854028144134425,37.50167033135465,27.061783151337828,24.85919413868294,-119.33822159303682,32.36303372556767,7,643
644,50,50,80.69158758514307,42.43223009507063,32.311084318289616,32.27564901079539,213.63749868334136,32.38391881551548,7,644
645,50,50,16.917446962676937,32.161396482007135,26.519678314136144,20.69942338854301,33.54342007949258,24.423562980249333,7,645
646,50,50,45.403330445314005,37.52492287420928,28.702826012191988,29.034903200514428,89.3649947932446,34.840508581968834,7,646
647,50,50,40.667512718732304,39.35979506022899,30.966288058671562,30.82358452153237,97.43527748187766,32.97707682181309,7,647
648,50,50,-39.79163734414091,31.17780704319689,22.119143529849136,24.240240467958717,-155.75367467383785,27.331643513311008,7,648
649,50,50,26.9583604134797,36.634583746813114,27.388635374296125,28.846580345842685,31.682558470471815,29.18072457734103,7,649
650,50,50,-23.67618398352345,35.854268058756695,29.680209462717965,29.821656067721488,-107.59833435614813,33.12207818505747,7,650
651,50,50,79.14276366321583,37.05282644365425,28.163078110506337,30.651346935164774,200.9406619205395,30.703761618151994,7,651
652,50,50,46.75743181286064,42.76023893397104,32.79393375204347,30.892899702488744,105.44706043934283,33.67749834900793,7,652
653,50,50,-42.04868425865213,36.28832045246974,27.678012932504934,28.81740854411794,-181.9995104483239,30.69658349334585,7,653
654,50,50,-14.346105389967514,38.129478582727685,29.920879597314414,23.166986166590238,-149.08533047675277,30.82117169919271,7,654
655,50,50,37.48940753904302,39.69907141964903,29.65093986617988,30.266546915142545,46.65994487823844,26.392696549341338,7,655
656,50,50,41.7793081389447,37.829726722259046,32.782079686176886,35.8371486827003,79.18385467191774,30.7845169646703,7,656
