date,XLE,SPY
2017-10-04,-0.000731,0.001186
2017-10-05,0.004536,0.005925
2017-10-06,-0.008449,-0.001139
2017-10-09,0.002057,-0.001651
2017-10-10,0.00088,0.002638
2017-10-11,0.002344,0.001571
2017-10-12,-0.003653,-0.00149
2017-10-13,-0.000587,0.001217
2017-10-16,0.002201,0.001334
2017-10-17,0.000586,0.000705
2017-10-18,-0.007025,0.000979
2017-10-19,-0.003095,0.000274
2017-10-20,0.001922,0.00516
2017-10-23,-0.005165,-0.003889
2017-10-24,0.001928,0.001757
2017-10-25,-0.006958,-0.00495
2017-10-26,0.002087,0.001293
2017-10-27,0.001785,0.008176
2017-10-30,0.005198,-0.003725
2017-10-31,0.00325,0.001558
2017-11-01,0.011339,0.001322
2017-11-02,-0.002912,0.000388
2017-11-03,0.002921,0.003339
2017-11-06,0.02286,0.001548
2017-11-07,-0.001281,-0.000695
2017-11-08,-0.004846,0.001701
2017-11-09,0.003008,-0.003628
2017-11-10,-0.005283,-0.00031
2017-11-13,-0.005742,0.00093
2017-11-14,-0.016171,-0.002323
2017-11-15,-0.0113,-0.005005
2017-11-16,-0.004008,0.008501
2017-11-17,0.004918,-0.002939
2017-11-20,-0.002373,0.001706
2017-11-21,0.00223,0.006543
2017-11-22,0.004005,-0.000885
2017-11-24,0.002807,0.00231
2017-11-27,-0.010165,-0.000499
2017-11-28,0.007739,0.010145
2017-11-29,0.005465,-0.000609
2017-11-30,0.014982,0.008755
2017-12-01,0.008394,-0.002075
2017-12-04,-0.000431,-0.00121
2017-12-05,-0.004307,-0.003597
2017-12-06,-0.012978,0.00019
2017-12-07,0.002922,0.003153
2017-12-08,0.009177,0.005453
2017-12-11,0.007217,0.003013
2017-12-12,-0.002723,0.001765
2017-12-13,-0.001437,-0.000112
2017-12-14,-0.003598,-0.004086
2017-12-15,-0.000891,0.008286
2017-12-18,0.007712,0.006341
2017-12-19,0.001444,-0.00384
2017-12-20,0.014131,-0.000524
2017-12-21,0.021186,0.00206
2017-12-22,0.002089,-0.000262
2017-12-26,0.008754,-0.001196
2017-12-27,-0.003306,0.000487
2017-12-28,0.00152,0.002057
2017-12-29,-0.002898,-0.003771
2018-01-02,0.016468,0.007157
2018-01-03,0.014976,0.006325
2018-01-04,0.006036,0.004215
2018-01-05,-0.0004,0.006664
2018-01-08,0.006002,0.001829
2018-01-09,-0.002519,0.002263
2018-01-10,-0.001196,-0.00153
2018-01-11,0.020495,0.007296
2018-01-12,0.00965,0.006519
2018-01-16,-0.012658,-0.003418
2018-01-17,0.008765,0.009532
2018-01-18,-0.00817,-0.001681
2018-01-19,-0.001308,0.00455
2018-01-22,0.021603,0.008131
2018-01-23,-0.001538,0.002122
2018-01-24,-0.002696,-0.000388
2018-01-25,-0.007851,0.000424
2018-01-26,0.005448,0.011578
2018-01-29,-0.015095,-0.00663
2018-01-30,-0.020173,-0.010257
2018-01-31,0.000668,0.000497
2018-02-01,0.010287,-0.001135
2018-02-02,-0.041788,-0.02177
2018-02-05,-0.041954,-0.041823
2018-02-06,0.007923,0.019702
2018-02-07,-0.016721,-0.005425
2018-02-08,-0.030233,-0.037509
2018-02-09,-0.000749,0.015022
2018-02-12,0.016349,0.014685
2018-02-13,-0.004132,0.002487
2018-02-14,0.014523,0.013496
2018-02-15,-0.002483,0.01276
2018-02-16,-0.002489,0.000293
2018-02-20,-0.005432,-0.006261
2018-02-21,-0.016827,-0.004974
2018-02-22,0.010959,0.001296
2018-02-23,0.021681,0.015939
2018-02-26,0.005959,0.011612
2018-02-27,-0.013004,-0.012487
2018-02-28,-0.022984,-0.01013
2018-03-01,-0.001498,-0.014541
2018-03-02,0.004652,0.005155
2018-03-05,0.010605,0.011558
2018-03-06,0.000591,0.002535
2018-03-07,-0.007533,-0.000366
2018-03-08,-0.000298,0.004839
2018-03-09,0.019056,0.017402
2018-03-12,-0.000292,-0.001255
2018-03-13,-0.007161,-0.006463
2018-03-14,-0.005888,-0.005132
2018-03-15,-0.005182,-0.00109
2018-03-16,0.008852,0.001079
2018-03-19,-0.015451,-0.01353
2018-03-20,0.00845,0.001701
2018-03-21,0.026186,-0.001919
2018-03-22,-0.020414,-0.024997
2018-03-23,-0.006103,-0.021315
2018-03-26,0.017972,0.027359
2018-03-27,-0.009416,-0.017012
2018-03-28,-0.019457,-0.002955
2018-03-29,0.021054,0.012778
2018-04-02,-0.020027,-0.021585
2018-04-03,0.021344,0.012817
2018-04-04,-0.001334,0.010699
2018-04-05,0.017958,0.007892
2018-04-06,-0.018078,-0.022286
2018-04-09,0.004751,0.004928
2018-04-10,0.033102,0.0159
2018-04-11,0.010442,-0.005242
2018-04-12,-0.000142,0.008227
2018-04-13,0.011044,-0.002933
2018-04-16,0.010223,0.008222
2018-04-17,0.003881,0.010698
2018-04-18,0.015742,0.00074
2018-04-19,0.001224,-0.005548
2018-04-20,-0.004752,-0.008479
2018-04-23,0.006139,-0.00015
2018-04-24,-0.010712,-0.013467
2018-04-25,0.00795,0.002472
2018-04-26,0.01455,0.010166
2018-04-27,-0.010588,0.000939
2018-04-30,-0.000135,-0.007691
2018-05-01,-0.006097,0.001777
2018-05-02,0.004089,-0.006717
2018-05-03,-0.002308,-0.002204
2018-05-04,0.004899,0.012946
2018-05-07,0.001354,0.003383
2018-05-08,0.007843,0.0
2018-05-09,0.020395,0.009666
2018-05-10,0.007495,0.009351
2018-05-11,0.001436,0.003051
2018-05-14,0.006907,0.000476
2018-05-15,0.000259,-0.006887
2018-05-16,0.003494,0.004205
2018-05-17,0.015087,-0.000845
2018-05-18,-0.007749,-0.0025
2018-05-21,0.010242,0.007519
2018-05-22,-0.013306,-0.00278
2018-05-23,-0.000128,0.002751
2018-05-24,-0.016442,-0.002049
2018-05-25,-0.025989,-0.002383
2018-05-29,-0.003084,-0.011501
2018-05-30,0.030262,0.013345
2018-05-31,-0.007572,-0.006126
2018-06-01,0.004736,0.009818
2018-06-04,-0.008641,0.004751
2018-06-05,-0.002377,0.000728
2018-06-06,0.004766,0.008361
2018-06-07,0.015152,-0.000108
2018-06-08,-0.001947,0.002956
2018-06-11,0.005202,0.00133
2018-06-12,-0.007633,0.001292
2018-06-13,-0.00378,-0.003191
2018-06-14,-0.001439,0.002518
2018-06-15,-0.021329,-0.001272
2018-06-18,0.009977,-0.002057
2018-06-19,-0.002269,-0.003833
2018-06-20,0.004415,0.001706
2018-06-21,-0.018516,-0.006269
2018-06-22,0.019951,0.001823
2018-06-25,-0.020093,-0.013613
2018-06-26,0.012629,0.002214
2018-06-27,0.01341,-0.008284
2018-06-28,-0.001323,0.005718
2018-06-29,0.006228,0.00144
2018-07-02,-0.014749,0.002138
2018-07-03,0.006282,-0.003531
2018-07-05,-0.001063,0.008158
2018-07-06,0.006116,0.008458
2018-07-09,0.014933,0.009004
2018-07-10,0.007422,0.003598
2018-07-11,-0.021197,-0.007314
2018-07-12,0.001717,0.009066
2018-07-13,0.005273,0.000787
2018-07-16,-0.01154,-0.000894
2018-07-17,-0.00398,0.004045
2018-07-18,0.000666,0.002104
2018-07-19,0.000266,-0.003771
2018-07-20,-0.00346,-0.001143
2018-07-23,-0.004406,0.001859
2018-07-24,0.012607,0.005032
2018-07-25,0.008344,0.008523
2018-07-26,0.010902,-0.002359
2018-07-27,-0.004288,-0.006776
2018-07-30,0.008221,-0.005224
2018-07-31,-0.001812,0.004929
2018-08-01,-0.013875,-0.001671
2018-08-02,-0.005523,0.005448
2018-08-03,-0.005157,0.004285
2018-08-06,0.003721,0.003667
2018-08-07,0.007415,0.003302
2018-08-08,-0.007229,-0.00042
2018-08-09,-0.009268,-0.001366
2018-08-10,0.006147,-0.0067
2018-08-13,-0.012751,-0.003743
2018-08-14,0.002422,0.006381
2018-08-15,-0.034895,-0.007467
2018-08-16,0.007231,0.008091
2018-08-17,0.002485,0.00352
2018-08-20,0.006748,0.00214
2018-08-21,0.005062,0.002345
2018-08-22,0.011978,-0.000594
2018-08-23,-0.004707,-0.001328
2018-08-24,0.007297,0.006018
2018-08-27,0.007379,0.007895
2018-08-28,-0.004262,0.000483
2018-08-29,0.006152,0.005381
2018-08-30,-0.002792,-0.004048
2018-08-31,-0.007731,3.4e-05
2018-09-04,-0.002149,-0.001722
2018-09-05,-0.001346,-0.002691
2018-09-06,-0.018469,-0.00301
2018-09-07,-0.000137,-0.001943
2018-09-10,-0.000412,0.001739
2018-09-11,0.009482,0.003297
2018-09-12,0.005173,0.000242
2018-09-13,0.000406,0.005914
2018-09-14,0.00528,0.000172
2018-09-17,0.001616,-0.005294
2018-09-18,0.006588,0.005426
2018-09-19,0.003072,0.001066
2018-09-20,0.000266,0.008104
2018-09-21,0.006565,-0.000911
2018-09-24,0.014647,-0.003322
2018-09-25,0.006431,-0.000928
2018-09-26,-0.009649,-0.002992
2018-09-27,0.0,0.002794
2018-09-28,-0.002765,0.000103
2018-10-01,0.013863,0.003474
2018-10-02,0.001042,-0.000583
2018-10-03,0.008066,0.000549
2018-10-04,-0.00413,-0.007816
2018-10-05,-0.00013,-0.005597
2018-10-08,-0.000778,0.0
2018-10-09,0.008949,-0.001459
2018-10-10,-0.031367,-0.031663
2018-10-11,-0.033842,-0.022027
2018-10-12,0.002747,0.013888
2018-10-15,-0.008356,-0.005617
2018-10-16,0.008288,0.021866
2018-10-17,-0.006302,0.000178
2018-10-18,-0.004963,-0.014441
2018-10-19,-0.008868,-0.000543
2018-10-22,-0.011044,-0.004489
2018-10-23,-0.026152,-0.005091
2018-10-24,-0.039483,-0.030299
2018-10-25,0.012241,0.017941
2018-10-26,-0.007465,-0.017587
2018-10-29,-0.018652,-0.00554
2018-10-30,0.023145,0.014819
2018-10-31,0.006142,0.010681
2018-11-01,0.008487,0.010642
2018-11-02,-0.00251,-0.005923
2018-11-05,0.016726,0.005517
2018-11-06,0.004659,0.006328
2018-11-07,0.016374,0.021409
2018-11-08,-0.021671,-0.001815
2018-11-09,-0.001749,-0.009768
2018-11-12,-0.02073,-0.018685
2018-11-13,-0.022958,-0.001871
2018-11-14,-0.001678,-0.006837
2018-11-15,0.014672,0.010437
2018-11-16,0.011899,0.002601
2018-11-19,-0.000298,-0.016915
2018-11-20,-0.032758,-0.018506
2018-11-21,0.015702,0.003408
2018-11-23,-0.031373,-0.006679
2018-11-26,0.015021,0.016144
2018-11-27,-0.002775,0.003364
2018-11-28,0.017159,0.023025
2018-11-29,0.006535,-0.002185
2018-11-30,-0.001812,0.006095
2018-12-03,0.022236,0.013241
2018-12-04,-0.028707,-0.032402
2018-12-06,-0.018434,-0.001517
2018-12-07,-0.005587,-0.023236
2018-12-10,-0.015608,0.001897
2018-12-11,0.000317,0.000227
2018-12-12,0.003963,0.005035
2018-12-13,0.003158,-0.000339
2018-12-14,-0.02282,-0.018465
2018-12-17,-0.018199,-0.019618
2018-12-18,-0.023622,-0.001096
2018-12-19,-0.011761,-0.014976
2018-12-20,-0.027712,-0.016278
2018-12-21,-0.009616,-0.020369
2018-12-24,-0.040456,-0.026423
2018-12-26,0.062221,0.050525
2018-12-27,0.005246,0.007677
2018-12-28,-0.007654,-0.00129
2018-12-31,0.005259,0.008759
2019-01-02,0.019704,0.00104
2019-01-03,-0.009918,-0.023863
2019-01-04,0.034024,0.033496
2019-01-07,0.014866,0.007885
2019-01-08,0.007735,0.009395
2019-01-09,0.015842,0.004673
2019-01-10,0.002894,0.003528
2019-01-11,-0.005931,0.000386
2019-01-14,-0.002419,-0.006101
2019-01-15,0.003556,0.011461
2019-01-16,-0.001289,0.00242
2019-01-17,0.009194,0.007587
2019-01-18,0.020297,0.01331
2019-01-22,-0.021773,-0.013511
2019-01-23,-0.010248,0.002092
2019-01-24,0.005339,0.000531
2019-01-25,0.012713,0.008461
2019-01-28,-0.010011,-0.0076
2019-01-29,0.00305,-0.001327
2019-01-30,0.014082,0.015831
2019-01-31,0.00647,0.008782
2019-02-01,0.017404,0.000482
2019-02-04,0.002312,0.007035
2019-02-05,0.001537,0.004192
2019-02-06,-0.007369,-0.001318
2019-02-07,-0.022116,-0.009533
2019-02-08,-0.004586,0.001222
2019-02-11,0.004766,0.000555
2019-02-12,0.01265,0.012859
2019-02-13,0.012492,0.003247
2019-02-14,0.003547,-0.002218
2019-02-15,0.016137,0.010897
2019-02-19,0.003025,0.001731
2019-02-20,0.004222,0.002015
2019-02-21,-0.015465,-0.003556
2019-02-22,0.002898,0.0062
2019-02-25,0.001673,0.001361
2019-02-26,-0.003188,-0.000715
2019-02-27,0.003807,-0.00043
2019-02-28,-0.010014,-0.001863
2019-03-01,0.018391,0.006244
2019-03-04,0.001806,-0.003637
2019-03-05,-0.003305,-0.00136
2019-03-06,-0.01266,-0.006057
2019-03-07,-0.005953,-0.008365
2019-03-08,-0.018735,-0.002
2019-03-11,0.01565,0.014501
2019-03-12,0.006471,0.003771
2019-03-13,0.010104,0.006619
2019-03-14,0.001061,-0.00064
2019-03-15,-0.0004,0.004919
2019-03-18,0.013891,0.003626
2019-03-19,-0.00271,0.000248
2019-03-20,0.008756,-0.00301
2019-03-21,0.007034,0.011295
2019-03-22,-0.027047,-0.019246
2019-03-25,0.000458,-0.000752
2019-03-26,0.014351,0.007454
2019-03-27,-0.007074,-0.005229
2019-03-28,0.00379,0.00379
2019-03-29,-0.00151,0.006306
2019-04-01,0.013158,0.011859
2019-04-02,-0.006867,0.00049
2019-04-03,-0.00962,0.001574
2019-04-04,0.008347,0.002653
2019-04-05,0.01761,0.00484
2019-04-08,0.004437,0.000762
2019-04-09,-0.012222,-0.005125
2019-04-10,0.003727,0.003411
2019-04-11,0.000743,-0.000278
2019-04-12,0.002671,0.006766
2019-04-15,-0.005921,-0.000655
2019-04-16,0.006551,0.000655
2019-04-17,-0.001331,-0.002447
2019-04-18,-0.00474,0.001969
2019-04-22,0.021134,0.000862
2019-04-23,-0.001603,0.008992
2019-04-24,-0.017518,-0.002219
2019-04-25,-0.00312,-0.000616
2019-04-26,-0.012968,0.004657
2019-04-29,-0.000906,0.001568
2019-04-30,-0.000756,0.00051
2019-05-01,-0.019967,-0.007516
2019-05-02,-0.017441,-0.002159
2019-05-03,0.009268,0.009788
2019-05-06,0.000934,-0.004115
2019-05-07,-0.008708,-0.0167
2019-05-08,0.0,-0.001389
2019-05-09,0.0,-0.003026
2019-05-10,0.004706,0.005023
2019-05-13,-0.017174,-0.02513
2019-05-14,0.012232,0.009044
2019-05-15,0.005179,0.005857
2019-05-16,0.005464,0.009261
2019-05-17,-0.010093,-0.006465
2019-05-20,0.000471,-0.006612
2019-05-21,0.011602,0.009016
2019-05-22,-0.015499,-0.003071
2019-05-23,-0.033533,-0.012219
2019-05-24,0.003747,0.002268
2019-05-28,-0.010386,-0.009301
2019-05-29,-0.006396,-0.006711
2019-05-30,-0.012708,0.002731
2019-05-31,-0.017553,-0.013475
2019-06-03,0.012762,-0.002543
2019-06-04,0.017305,0.021707
2019-06-05,-0.011065,0.008662
2019-06-06,0.018537,0.006503
2019-06-07,0.004591,0.010007
2019-06-10,0.002938,0.004589
2019-06-11,0.001953,-0.000242
2019-06-12,-0.01413,-0.001765
2019-06-13,0.011697,0.004126
2019-06-14,-0.006514,-0.001105
2019-06-17,0.008359,0.00038
2019-06-18,0.013817,0.010471
2019-06-19,-0.001122,0.002257
2019-06-20,0.022151,0.009554
2019-06-21,0.007168,-0.001448
2019-06-24,-0.008968,-0.001224
2019-06-25,-0.007938,-0.009808
2019-06-26,0.015362,-0.000997
2019-06-27,-0.007407,0.003546
2019-06-28,0.011591,0.005146
2019-07-01,0.000942,0.009079
2019-07-02,-0.015995,0.002604
2019-07-03,0.003984,0.007995
2019-07-05,0.001429,-0.001138
2019-07-08,0.001427,-0.005495
2019-07-09,0.000791,0.001247
2019-07-10,0.01281,0.004778
2019-07-11,0.00203,0.002344
2019-07-12,0.004208,0.004477
2019-07-15,-0.009001,0.000333
2019-07-16,-0.010648,-0.003458
2019-07-17,-0.011396,-0.006573
2019-07-18,0.00016,0.003661
2019-07-19,0.004642,-0.005555
2019-07-22,0.004621,0.002456
2019-07-23,0.002696,0.00715
2019-07-24,0.004271,0.0047
2019-07-25,-0.01134,-0.004777
2019-07-26,-0.005098,0.0067
2019-07-29,-0.004003,-0.001821
2019-07-30,0.011254,-0.002455
2019-07-31,-0.00318,-0.01094
2019-08-01,-0.022648,-0.008708
2019-08-02,-0.01436,-0.00753
2019-08-05,-0.029801,-0.030073
2019-08-06,-0.001195,0.014023
2019-08-07,-0.007517,0.000591
2019-08-08,0.028749,0.01962
2019-08-09,-0.011044,-0.006812
2019-08-12,-0.01269,-0.012173
2019-08-13,0.010111,0.015552
2019-08-14,-0.039192,-0.029568
2019-08-15,-0.006181,0.002642
2019-08-16,0.013149,0.014755
2019-08-19,0.022098,0.012048
2019-08-20,-0.008408,-0.007663
2019-08-21,0.006402,0.008135
2019-08-22,-0.00447,-0.000308
2019-08-23,-0.033506,-0.025687
2019-08-26,0.004289,0.011058
2019-08-27,-0.006228,-0.003924
2019-08-28,0.014324,0.007042
2019-08-29,0.014651,0.012773
2019-08-30,0.0,-0.000444
2019-09-03,-0.004871,-0.005847
2019-09-04,0.013986,0.01135
2019-09-05,0.012414,0.012855
2019-09-06,0.005279,0.000772
2019-09-09,0.01999,0.000503
2019-09-10,0.011792,-0.000235
2019-09-11,0.000985,0.007111
2019-09-12,-0.006232,0.003464
2019-09-13,0.007921,-0.000664
2019-09-16,0.033563,-0.003089
2019-09-17,-0.01394,0.002532
2019-09-18,-0.004819,0.000598
2019-09-19,-0.002583,-6.6e-05
2019-09-20,0.000817,-0.004704
2019-09-23,0.000326,-0.000235
2019-09-24,-0.015824,-0.007847
2019-09-25,0.001658,0.005915
2019-09-26,-0.013073,-0.002083
2019-09-27,-0.000168,-0.005387
2019-09-30,-0.007211,0.004638
2019-10-01,-0.023142,-0.011895
2019-10-02,-0.024555,-0.017665
2019-10-03,0.010814,0.008193
2019-10-04,0.006314,0.013532
2019-10-07,-0.008888,-0.004315
2019-10-08,-0.017056,-0.015525
2019-10-09,0.009123,0.009496
2019-10-10,0.012586,0.006763
2019-10-11,0.01348,0.010367
2019-10-14,-0.000518,-0.001114
2019-10-15,0.004148,0.0099
2019-10-16,-0.013941,-0.001606
2019-10-17,0.000698,0.002949
2019-10-18,-0.005233,-0.004377
2019-10-21,0.017885,0.006779
2019-10-22,0.01292,-0.003267
2019-10-23,0.008333,0.00291
2019-10-24,-0.004217,0.001634
2019-10-25,0.00813,0.004095
2019-10-28,-0.005712,0.005637
2019-10-29,0.004055,-0.000297
2019-10-30,-0.020364,0.003067
2019-10-31,-0.004295,-0.002663
2019-11-01,0.022774,0.009264
2019-11-04,0.032557,0.004018
2019-11-05,0.001307,-0.001106
2019-11-06,-0.020395,0.000228
2019-11-07,0.01499,0.003517
2019-11-08,-0.004102,0.002466
2019-11-11,-0.005602,-0.00191
2019-11-12,-0.005137,0.002108
2019-11-13,-0.00433,0.000324
2019-11-14,-0.002676,0.001456
2019-11-15,0.007716,0.007236
2019-11-18,-0.012151,0.000738
2019-11-19,-0.014827,-0.000288
2019-11-20,0.010091,-0.003719
2019-11-21,0.016424,-0.001609
2019-11-22,-0.003332,0.002224
2019-11-25,0.001003,0.00775
2019-11-26,-0.009183,0.002266
2019-11-27,0.002528,0.004458
2019-11-29,-0.010086,-0.003709
2019-12-02,0.0,-0.008495
2019-12-03,-0.014943,-0.006707
2019-12-04,0.014998,0.00617
2019-12-05,-0.004755,0.001798
2019-12-06,0.019113,0.009134
2019-12-09,-0.001172,-0.003144
2019-12-10,0.002012,-0.001115
2019-12-11,-0.001673,0.002839
2019-12-12,0.018435,0.008619
2019-12-13,-0.00757,0.000599
2019-12-16,0.013431,0.00687
2019-12-17,0.000654,0.000219
2019-12-18,0.003761,6.3e-05
2019-12-19,-0.000326,0.004099
2019-12-20,0.009505,0.004363
2019-12-23,0.010267,0.001528
2019-12-24,-0.000484,3.1e-05
2019-12-26,-0.000323,0.005323
2019-12-27,-0.004198,-0.000248
2019-12-30,-0.003061,-0.005513
2019-12-31,0.005695,0.002429
2020-01-02,0.008994,0.009352
2020-01-03,-0.002971,-0.007572
2020-01-06,0.007781,0.003815
2020-01-07,-0.002629,-0.002812
2020-01-08,-0.016472,0.00533
2020-01-09,0.007369,0.006781
2020-01-10,-0.005653,-0.002878
2020-01-13,0.000334,0.006877
2020-01-14,0.000167,-0.001525
2020-01-15,-0.007353,0.00226
2020-01-16,0.001683,0.008318
2020-01-17,-0.006387,0.003113
2020-01-21,-0.01793,-0.001958
2020-01-22,-0.009645,0.000121
2020-01-23,-0.003826,0.001147
2020-01-24,-0.011522,-0.008893
2020-01-27,-0.027729,-0.016029
2020-01-28,0.004541,0.010479
2020-01-29,-0.010488,-0.000826
2020-01-30,0.008041,0.003245
2020-01-31,-0.031182,-0.018158
2020-02-03,-0.013099,0.007429
2020-02-04,0.003603,0.015241
2020-02-05,0.037597,0.011548
2020-02-06,-0.010197,0.003365
2020-02-07,-0.00699,-0.00533
2020-02-10,-0.005002,0.007465
2020-02-11,0.011171,0.001733
2020-02-12,0.013441,0.006443
2020-02-13,-0.003089,-0.001067
2020-02-14,-0.005285,0.001602
2020-02-18,-0.008245,-0.002577
2020-02-19,0.013301,0.004781
2020-02-20,-0.001094,-0.004108
2020-02-21,-0.011864,-0.010298
2020-02-24,-0.046177,-0.033165
2020-02-25,-0.044152,-0.030302
2020-02-26,-0.030186,-0.003678
2020-02-27,-0.053478,-0.044912
2020-02-28,-0.000883,-0.004202
2020-03-02,0.040424,0.043307
2020-03-03,-0.030573,-0.028633
2020-03-04,0.023653,0.042033
2020-03-05,-0.036585,-0.033242
2020-03-06,-0.056185,-0.016531
2020-03-09,-0.201412,-0.078095
2020-03-10,0.047437,0.051745
2020-03-11,-0.052883,-0.048748
2020-03-12,-0.12474,-0.095677
2020-03-13,0.092297,0.085486
2020-03-16,-0.136067,-0.109424
2020-03-17,0.006832,0.053992
2020-03-18,-0.143571,-0.050633
2020-03-19,0.067973,0.002125
2020-03-20,0.009762,-0.042844
2020-03-23,-0.066676,-0.025568
2020-03-24,0.160373,0.090603
2020-03-25,0.047166,0.01497
2020-03-26,0.061103,0.05839
2020-03-27,-0.067785,-0.029786
2020-03-30,0.010237,0.032476
2020-03-31,0.015374,-0.014905
2020-04-01,-0.049553,-0.045005
2020-04-02,0.0916,0.023075
2020-04-03,-0.010614,-0.014454
2020-04-06,0.052967,0.067166
2020-04-07,0.021331,0.001019
2020-04-08,0.066708,0.033568
2020-04-09,-0.009059,0.015217
2020-04-13,-0.003244,-0.00913
2020-04-14,-0.004734,0.029493
2020-04-15,-0.046968,-0.021248
2020-04-16,-0.042732,0.004824
2020-04-17,0.106224,0.027015
2020-04-20,-0.031222,-0.017618
2020-04-21,-0.017635,-0.030363
2020-04-22,0.035593,0.022195
2020-04-23,0.032277,-7.2e-05
2020-04-24,0.002316,0.013939
2020-04-27,0.021664,0.014418
2020-04-28,0.022901,-0.004598
2020-04-29,0.074074,0.026179
2020-04-30,-0.022131,-0.009311
2020-05-01,-0.056579,-0.026473
2020-05-04,0.034589,0.002758
2020-05-05,0.000809,0.009239
2020-05-06,-0.026131,-0.006779
2020-05-07,0.026003,0.012067
2020-05-08,0.045565,0.016546
2020-05-11,-0.017535,0.000205
2020-05-12,-0.017585,-0.019932
2020-05-13,-0.045418,-0.017686
2020-05-14,0.011195,0.011967
2020-05-15,-0.003875,0.004597
2020-05-18,0.081689,0.03046
2020-05-19,-0.027999,-0.010271
2020-05-20,0.039905,0.016988
2020-05-21,-0.01601,-0.006904
2020-05-22,-0.006198,0.001899
2020-05-26,0.027807,0.012321
2020-05-27,0.012895,0.014879
2020-05-28,-0.027958,-0.001845
2020-05-29,-0.004623,0.004456
2020-06-01,0.017544,0.004042
2020-06-02,0.027891,0.00828
2020-06-03,0.029354,0.013308
2020-06-04,0.00024,-0.002627
2020-06-05,0.074269,0.02563
2020-06-08,0.045049,0.012088
2020-06-09,-0.037559,-0.007457
2020-06-10,-0.049224,-0.00558
2020-06-11,-0.094216,-0.057649
2020-06-12,0.025232,0.011976
2020-06-15,0.003014,0.009336
2020-06-16,0.028793,0.019248
2020-06-17,-0.034072,-0.004154
2020-06-18,0.012346,0.000385
2020-06-19,-0.015182,-0.005689
2020-06-22,0.004575,0.006415
2020-06-23,0.001019,0.004604
2020-06-24,-0.055485,-0.025509
2020-06-25,0.019132,0.010721
2020-06-26,-0.034638,-0.023752
2020-06-29,0.013421,0.014698
2020-06-30,0.022973,0.01281
2020-07-01,-0.024306,0.007005
2020-07-02,0.011102,0.005507
2020-07-06,0.002946,0.015437
2020-07-07,-0.031776,-0.010314
2020-07-08,-0.000827,0.007649
2020-07-09,-0.049407,-0.005693
2020-07-10,0.03194,0.010211
2020-07-13,-0.005346,-0.008659
2020-07-14,0.035078,0.012959
2020-07-15,0.021591,0.009187
2020-07-16,-0.004548,-0.003293
2020-07-17,-0.013975,0.002899
2020-07-20,-0.016626,0.008082
2020-07-21,0.060421,0.002128
2020-07-22,-0.012284,0.005692
2020-07-23,-0.001852,-0.011932
2020-07-24,-0.005567,-0.00644
2020-07-27,0.001066,0.007292
2020-07-28,-0.017044,-0.006342
2020-07-29,0.020862,0.012299
2020-07-30,-0.039278,-0.003568
2020-07-31,-0.004696,0.007902
2020-08-03,0.003608,0.006952
2020-08-04,0.024336,0.003863
2020-08-05,0.010529,0.006211
2020-08-06,-0.008015,0.006685
2020-08-07,0.001347,0.000718
2020-08-10,0.030931,0.002989
2020-08-11,-0.003392,-0.008255
2020-08-12,0.009948,0.013942
2020-08-13,-0.01944,-0.001808
2020-08-14,0.009516,3e-05
2020-08-17,-0.005761,0.003177
2020-08-18,-0.012642,0.00216
2020-08-19,-0.01147,-0.004164
2020-08-20,-0.021587,0.003114
2020-08-21,-0.006343,0.003547
2020-08-24,0.027477,0.010133
2020-08-25,-0.014047,0.003499
2020-08-26,-0.021096,0.010026
2020-08-27,0.001959,0.002187
2020-08-28,0.017877,0.006459
2020-08-31,-0.021679,-0.003623
2020-09-01,-0.006732,0.009419
2020-09-02,-0.004801,0.014464
2020-09-03,-0.007378,-0.034414
2020-09-04,-0.003145,-0.008165
2020-09-08,-0.036421,-0.027323
2020-09-09,0.006845,0.019747
2020-09-10,-0.036654,-0.017364
2020-09-11,0.00092,0.000509
2020-09-14,0.007664,0.013171
2020-09-15,-0.007301,0.005052
2020-09-16,0.040147,-0.003969
2020-09-17,0.001473,-0.008795
2020-09-18,-0.01118,-0.011466
2020-09-21,-0.032622,-0.01113
2020-09-22,-0.010322,0.010184
2020-09-23,-0.045196,-0.023191
2020-09-24,-0.000331,0.002665
2020-09-25,-0.000662,0.016167
2020-09-28,0.023526,0.016609
2020-09-29,-0.027517,-0.005446
2020-09-30,-0.002996,0.007582
2020-10-01,-0.030718,0.00642
2020-10-02,0.009645,-0.009494
2020-10-05,0.030024,0.017733
2020-10-06,-0.014906,-0.014216
2020-10-07,0.014122,0.017407
2020-10-08,0.037467,0.008863
2020-10-09,-0.01598,0.00893
2020-10-12,0.002598,0.016088
2020-10-13,-0.015549,-0.006526
2020-10-14,0.004278,-0.006283
2020-10-15,0.012123,-0.001236
2020-10-16,-0.022661,-0.000604
2020-10-19,-0.021199,-0.015203
2020-10-20,0.011844,0.004006
2020-10-21,-0.019064,-0.001893
2020-10-22,0.041255,0.005485
2020-10-23,-0.004912,0.003395
2020-10-26,-0.035867,-0.01848
2020-10-27,-0.012969,-0.003447
2020-10-28,-0.04184,-0.034179
2020-10-29,0.030675,0.010164
2020-10-30,0.005602,-0.010425
2020-11-02,0.034123,0.011208
2020-11-03,-0.005724,0.017656
2020-11-04,0.001355,0.022349
2020-11-05,0.0,0.019503
2020-11-06,-0.021644,-0.000228
